parameter,value,repetition,seed,n_jobs,m_machines,budget_multiplier,ceiling_runtime,ceiling_nodes,ceiling_pruned_bound,ceiling_pruning_rate,ceiling_makespan,ceiling_status,ceiling_leaf_timeout,ceiling_leaf_nodes,maxlpt_runtime,maxlpt_nodes,maxlpt_pruned_bound,maxlpt_pruning_rate,maxlpt_makespan,maxlpt_status,maxlpt_leaf_timeout,maxlpt_leaf_nodes,match_makespan,node_reduction_pct,speedup,root_solved_skipped,ceiling_timeout,maxlpt_timeout
jobs,12.0,0,120002,12,10,2.5,3927.990064382553,38283828,0,0.0,120.0,success,False,0,89.46419548988342,1365976,0,0.0,120.0,success,False,0,True,96.43197644707838,43.90572164511029,2,True,False
jobs,14,0,140005,14,10,2.5,244.922917842865,3473779,0,0.0,240.0,success,False,0,62.39004063606262,860687,0,0.0,240.0,success,False,0,True,75.22332307265374,3.9256733181432635,5,False,False
jobs,16,0,160000,16,10,2.5,4290.982744693756,44592513,0,0.0,210.0,success,False,0,1832.9957203865051,23428781,0,0.0,210.0,success,False,0,True,47.460281056598,2.340967137549541,0,True,False
jobs,18,0,180003,18,10,2.5,3967.1606097221375,56670416,0,0.0,182.0,success,False,0,340.1821537017822,6837448,0,0.0,182.0,success,False,0,True,87.93471359024434,11.661871637158,3,True,False
jobs,20,0,200004,20,10,2.5,3981.7152256965637,55896770,0,0.0,377.0,success,False,0,131.12725043296814,400892,0,0.0,377.0,success,False,0,True,99.28279934600872,30.365276573323747,4,True,False
jobs,22,0,220000,22,10,2.5,3989.2123045921326,55394233,0,0.0,400.0,success,False,0,93.85479831695557,268123,0,0.0,400.0,success,False,0,True,99.51597307972474,42.50408477913113,0,True,False
jobs,24,0,240014,24,10,2.5,4080.523977279663,58167454,0,0.0,273.0,success,False,0,139.62431645393372,3102853,0,0.0,273.0,success,False,0,True,94.6656544396803,29.225023841931943,14,True,False
jobs,26,0,260010,26,10,2.5,4030.760050058365,54780931,0,0.0,490.0,success,False,0,127.82229685783386,436990,0,0.0,490.0,success,False,0,True,99.20229541188338,31.534091853641506,10,True,False
jobs,28,0,280000,28,10,2.5,4018.6649034023285,52662106,0,0.0,276.0,success,False,0,3949.0358815193176,49055446,0,0.0,276.0,success,False,0,True,6.848681668750578,1.0176319040829334,0,True,True
